"","Health_Service_Area","HSA_Code","Age_Adjusted_Incidence_Rate","Lower_95%_CI","Upper_95%_CI","CI_Rank","Lower_CI_Rank","Upper_CI_Rank","Annual_Average_Count","Percentage_of_Cases_with_Late_Stage"
"1","Washington(5)","53000",20.3,19.2,21.4,NA,NA,NA,"278",77.4
"2","US (SEER+NPCR)(1)","00000",19.5,19.3,19.7,NA,NA,NA,"11973",73.3
"3","Whatcom, WA(7)","0815",27.8,21,36.1,1,1,7,"12",84.3
"4","Yakima (Yakima), WA - Kittitas, WA(6)","0739",26.3,20.1,33.8,2,1,8,"13",80.8
"5","Clallam, WA - Jefferson, WA(7)","0785",24.8,17.5,34.3,3,1,10,"9",86
"6","Benton (Kennewick), WA - Franklin, WA(6)","0702",24.1,18.2,31.4,4,1,9,"11",80.3
"7","Lewis, WA - Pacific, WA(6)","0832",23.8,15.6,34.7,5,1,10,"6",70.7
"8","Pierce, WA(7)","0794",23.1,19.7,26.8,6,1,8,"35",78.7
"9","Thurston (Olympia), WA - Grays Harbor, WA(7)","0758",20.9,16.7,25.8,7,2,10,"18",79.3
"10","King (Seattle), WA - Snohomish, WA(7)","0736",18.8,17.3,20.4,8,6,10,"115",78.5
"11","Spokane (Spokane), WA - Stevens, WA(6)","0698",18.5,15.1,22.3,9,4,10,"23",78.5
"12","Grant, WA - Chelan, WA(6)","0747",15.2,10.7,20.9,10,6,11,"8",72.2
"13","Clark, WA - Cowlitz, WA(6)","0960",13.3,10.4,16.7,11,9,11,"15",59.2
"14","Asotin, WA - Garfield, WA(6)","0961",NA,NA,NA,NA,NA,NA,"3 or fewer",NA
"15","Klickitat, WA - Skamania, WA(6)","0972",NA,NA,NA,NA,NA,NA,"3 or fewer",NA
"16","Walla Walla, WA - Columbia, WA(6)","0967",NA,NA,NA,NA,NA,NA,"3 or fewer",NA
"17","Whitman, WA(6)","0976",NA,NA,NA,NA,NA,NA,"3 or fewer",NA
